gesture_id,Ax,Ay,Az
11,1.401,-0.022,9.972
11,1.238,-0.177,9.969
11,1.444,-0.148,9.931
11,1.341,-0.163,10.025
11,0.838,-0.158,9.989
11,0.891,-0.297,10.075
11,0.754,-0.153,10.003
11,0.601,0.093,10.027
11,1.041,-0.285,10.005
11,1.396,-0.148,10.008
11,1.034,0.086,10.034
11,1.377,0.16,9.979
11,1.46,0.275,9.96
11,1.626,0,9.965
11,1.097,-0.029,9.993
11,0.862,-0.141,10.01
11,0.828,-0.311,10.013
11,0.812,-0.299,10.044
11,0.524,-0.062,9.993
11,0.986,0.18,9.989
11,1.465,-0.065,10.003
11,1.085,-0.055,9.986
11,0.943,0.038,10.036
11,0.812,-0.007,10.034
11,0.472,-0.024,10.051
11,-0.187,0.069,10.072
11,-0.16,-0.031,10.099
11,-0.206,-0.029,10.099
11,-0.024,0.05,10.082
11,1.125,-0.017,10.02
11,1.252,-0.038,9.993
11,1.283,-0.086,10.003
11,1.307,-0.089,10.027
11,1.267,-0.045,9.993
11,1.25,-0.05,9.998
11,1.274,-0.065,9.998
11,1.288,-0.048,9.965
11,1.298,-0.081,10.008
11,1.288,-0.084,10.041
11,1.257,-0.041,10.025
13,1.307,-0.074,10.008
13,1.319,-0.077,9.955
13,1.305,-0.108,9.998
13,1.259,-0.096,10.032
13,1.298,-0.036,9.998
13,1.255,-0.081,9.989
13,1.262,-0.096,10.017
13,1.31,-0.081,9.991
13,1.293,-0.11,9.993
13,1.286,-0.065,9.993
13,1.286,-0.072,9.989
13,1.276,-0.089,10.017
13,1.286,-0.115,9.941
13,1.298,-0.093,10.001
13,1.305,-0.072,9.986
13,1.247,-0.079,9.991
13,3.704,-0.031,9.862
13,1.92,-0.069,9.943
13,1.336,-0.223,9.989
13,2.727,-0.077,9.902
13,2.325,0.019,9.924
13,2.284,0.007,9.972
13,2.215,-0.057,9.972
13,2.401,-0.275,9.914
13,2.464,-0.132,9.893
13,2.483,-0.251,9.898
13,1.769,-0.199,9.969
13,2.157,-0.017,9.977
13,2.169,-0.201,9.898
13,2.025,-0.115,9.946
13,1.707,0.12,9.953
13,1.592,-0.139,9.998
13,1.381,-0.01,9.969
13,1.204,0.029,10.01
13,0.541,-0.127,10.034
13,0.946,-0.249,10.048
13,0.838,-0.196,10.044
13,0.639,-0.153,10.068
13,0.321,-0.208,10.044
13,0.436,-0.067,10.087
13,0.503,-0.158,10.005
13,0.577,0.029,10.084
13,0.335,0.12,10.046
13,-0.062,0.089,10.034
13,0.213,0.069,10.094
13,0.132,-0.057,10.084
13,-0.132,-0.007,10.113
13,-0.385,-0.034,10.147
13,-0.407,0.06,10.101
13,-0.354,0.091,10.096
13,0.273,0.036,10.075
13,1.18,-0.036,10.01
13,1.243,-0.043,9.986
13,1.259,-0.06,10.022
13,1.267,-0.074,10.032
13,1.264,-0.101,10.039
13,1.034,0.917,10.053
13,1.346,-1.671,9.962
13,1.123,-1.731,10.001
13,1.195,-2.035,10.015
13,1.413,-1.978,10.027
13,0.972,-1.35,10.008
13,1.118,-0.903,10.053
13,0.979,-1.219,9.984
13,1.398,-1.015,9.972
13,1.231,-0.663,9.95
13,1.269,-0.397,10.032
13,1.913,0.086,9.986
13,1.551,-0.079,10.017
13,1.587,0.168,9.943
13,1.13,0.728,9.991
13,1.037,0.613,9.993
13,1.326,0.651,10.013
13,1.235,0.903,9.974
13,1.073,0.424,10.013
13,0.962,0.687,9.991
13,1.508,0.46,9.979
13,1.346,0.646,9.974
13,1.566,0.85,9.929
13,1.511,0.579,9.984
13,1.307,0.57,10.01
13,1.331,0.551,10.015
13,1.319,0.661,10.008
13,1.159,0.567,9.977
13,1.147,0.747,10.017
13,1.192,0.979,9.979
13,1.199,1.075,9.977
13,1.075,0.745,9.989
13,1.305,0.453,9.993
13,1.276,-0.022,9.993
13,1.271,-0.124,10.013
13,0.967,0.036,9.922
13,-1.173,-0.237,10.166
13,-0.922,0.354,10.19
13,0.283,0.029,10.068
13,0.611,0.038,10.036
13,0.546,-0.093,9.993
13,0.369,-0.007,10.094
13,1.494,-0.124,9.984
13,0.745,0.057,10.025
13,0.986,-0.05,9.967
13,0.558,0.251,10.053
13,0.675,0.316,10.039
13,0.436,0.192,10.058
13,0.263,-0.101,10.072
13,1.118,-0.134,9.996
13,1.293,-0.117,10.005
13,-0.263,-0.215,10.077
13,1.374,0.017,9.991
13,1.776,0.031,9.919
13,-0.242,0.165,10.116
13,1.341,-0.141,10.051
13,1.848,0.225,9.926
13,1.123,0.101,9.991
13,1.585,-0.417,9.981
13,2.198,-0.51,9.986
13,1.25,0.11,9.969
13,2.085,-0.263,9.955
13,2.085,-0.694,9.924
13,1.987,-0.103,9.922
13,1.324,-0.273,10.02
13,2.387,-0.448,9.96
13,2.162,-0.048,9.893
13,1.604,-0.026,10.008
13,2.097,-0.29,9.974
13,2.107,-0.311,9.955
13,1.779,-0.141,9.943
13,1.918,-0.182,9.972
13,2.598,-0.505,9.917
13,2.495,-0.156,9.898
13,2.38,-0.141,9.895
13,3.184,-0.294,9.864
13,2.057,-0.034,9.91
13,1.307,-0.038,9.996
13,1.264,-0.077,10.02
13,1.243,-0.069,10.001
13,1.233,-0.05,10.01
13,1.257,-0.048,10.022
13,1.25,-0.091,9.984
13,1.808,2.195,10.063
13,1.264,1.147,9.972
13,1.379,1.231,9.96
13,1.506,1.52,9.953
13,1.425,1.434,9.979
13,1.683,1.288,9.914
13,1.393,1.07,9.979
13,1.448,0.994,9.967
13,1.599,0.704,9.948
13,1.432,0.649,9.996
13,1.413,0.285,9.986
13,1.331,0.292,9.989
13,1.29,0.232,9.998
13,1.314,-0.077,10.02
13,1.384,-0.136,9.981
13,1.391,-0.333,10.013
13,1.516,-0.29,9.972
13,1.255,-0.172,10.01
13,1.29,-0.409,10.034
13,1.417,-0.28,9.981
13,1.367,-0.287,9.998
13,1.302,-0.421,10.003
13,1.245,-0.658,9.981
13,1.276,-0.34,9.979
13,1.171,-0.433,9.981
13,1.334,-0.412,9.989
13,1.147,-0.369,10.02
13,1.274,-0.33,9.967
13,1.405,-0.51,9.979
13,1.209,-0.527,10.01
13,1.168,-0.577,10.001
13,1.178,-0.883,9.986
13,1.137,-0.735,9.981
13,1.082,-0.982,10.025
13,1.113,-0.917,10.022
13,1.286,-0.749,9.977
13,1.262,-1.164,10.008
13,1.214,-0.802,9.998
13,1.247,-0.742,10.02
13,1.183,-0.376,9.996
13,1.221,-0.733,9.972
13,1.243,-0.792,9.965
13,1.262,-0.189,10.017
13,1.267,-0.084,9.984
13,1.293,-0.057,9.972
13,1.25,-0.084,9.974
13,1.269,-0.072,10.001
13,1.262,-0.079,9.996
13,1.286,-0.074,10.025
13,1.255,-0.055,9.991
13,1.269,-0.062,9.981
13,1.279,-0.072,10.013
13,1.276,-0.057,9.974
15,1.29,-0.06,10.036
15,1.288,-0.089,9.96
15,1.305,-0.077,10.027
15,1.257,-0.077,10.072
15,1.276,-0.081,9.95
15,1.305,-0.062,10.027
15,1.307,-0.136,10.001
15,1.288,-0.115,9.986
15,1.286,-0.065,9.965
15,1.264,-0.093,10.053
15,1.279,-0.101,9.986
15,1.288,-0.074,9.967
15,1.355,-0.108,9.993
15,1.322,-0.134,10.022
15,1.281,-0.045,9.946
15,1.322,-0.072,10.013
15,0.563,-7.657,10.075
15,1.271,-1.841,10.07
15,1.293,-1.085,10.06
15,0.668,-0.594,10.029
15,1.085,-0.953,10.032
15,1.317,-0.407,10.008
15,1.42,-0.697,9.974
15,1.58,-0.737,9.972
15,1.496,-0.668,10.008
15,1.35,-0.735,10.015
15,1.307,-1.094,9.986
15,1.429,-1.001,9.919
15,1.132,-0.962,10.072
15,1.355,-0.611,10.001
15,1.281,-0.314,10.046
15,1.092,-0.682,9.996
15,1.257,-0.46,10.008
15,1.448,-0.376,9.969
15,1.341,-0.431,10.02
15,1.257,-0.132,10.005
15,1.199,-0.153,9.991
15,1.472,-0.144,9.96
15,1.432,-0.232,9.924
15,1.279,0.17,10.015
15,1.444,0.215,9.984
15,1.575,0.462,9.974
15,1.41,0.548,9.996
15,1.243,0.73,9.972
15,1.257,0.699,9.993
15,1.403,0.505,9.974
15,1.341,0.706,9.969
15,1.542,0.773,10.015
15,1.3,0.891,10.008
15,1.427,0.527,9.984
15,1.391,0.704,9.967
15,1.408,0.874,9.977
15,1.401,0.769,9.962
15,1.403,1.109,9.993
15,1.441,1.259,9.965
15,1.492,0.809,9.965
15,1.427,0.898,9.979
15,1.312,0.101,9.996
15,1.288,-0.05,9.981
15,1.295,-0.105,9.977
15,1.31,-0.091,9.972
15,1.302,-0.053,9.969
15,4.559,-1.199,9.321
15,2.583,-0.273,9.91
15,2.081,-0.036,9.922
15,2.418,-0.134,9.912
15,2.502,-0.124,9.905
15,2.502,-0.141,9.926
15,2.698,0.048,9.867
15,2.674,0.065,9.886
15,2.198,0.151,9.902
15,2.148,-0.235,9.907
15,1.815,-0.251,9.948
15,1.302,0.065,9.993
15,1.312,0.101,9.986
15,1.544,0.019,9.969
15,1.326,-0.168,9.95
15,1.221,-0.115,9.957
15,1.329,-0.031,10.044
15,1.676,-0.338,9.948
15,1.403,-0.05,9.96
15,1.365,-0.103,9.984
15,1.219,0.213,9.981
15,1.405,0.067,9.981
15,1.149,0.057,9.984
15,0.668,0.122,9.998
15,0.558,-0.254,10.058
15,0.852,-0.158,10.048
15,0.778,0.01,10.048
15,0.678,0.057,9.998
15,0.634,0.045,10.041
15,0.879,-0.024,9.998
15,1.053,0.007,9.998
15,0.845,-0.177,10.053
15,0.615,-0.048,10.063
15,1.068,-0.311,10.003
15,0.599,-0.098,10.032
15,0.536,-0.113,10.051
15,0.002,-0.086,10.058
15,0.208,-0.136,10.154
15,0.51,-0.153,10.022
15,0.378,-0.048,10.027
15,0.163,-0.079,10.116
15,0.424,0,10.08
15,0.864,0.031,9.986
15,0.876,-0.026,10.001
15,0.769,-0.163,10.053
15,1.197,-0.062,10.02
15,1.226,-0.081,9.979
15,1.812,0.572,9.981
15,1.571,0.551,9.955
15,1.444,0.582,9.986
15,1.164,0.86,10.013
15,1.178,1.027,9.979
15,1.185,1.154,10.013
15,1.204,1.216,9.996
15,1.214,0.941,10.005
15,1.252,1.006,9.989
15,1.238,0.924,10.032
15,1.434,0.603,10.001
15,1.257,0.67,9.986
15,1.087,0.546,9.993
15,1.223,0.414,9.989
15,1.159,0.251,9.969
15,1.183,0.043,9.989
15,1.532,-0.019,9.991
15,1.053,-0.096,9.948
15,1.369,-0.294,10.01
15,1.302,-0.144,9.989
15,1.089,-0.144,10.032
15,1.274,-0.543,9.969
15,1.654,-0.486,9.979
15,1.374,-0.256,10.013
15,1.228,-0.247,9.965
15,1.475,-0.397,9.989
15,1.199,-0.268,10.039
15,1.192,-0.582,10.008
15,1.429,-0.515,9.972
15,1.458,-0.759,9.984
15,1.262,-0.462,10.027
15,1.281,-0.718,9.981
15,1.518,-0.766,9.981
15,1.312,-0.855,9.979
15,1.231,-1.058,10.022
15,1.343,-1.233,10.005
15,1.257,-1.099,9.998
15,1.305,-0.773,9.989
15,1.451,-0.431,10.01
15,1.386,-0.227,10.013
15,1.322,0.043,9.991
15,1.211,-0.153,9.981
15,1.195,-0.225,9.993
15,1.142,-0.536,9.984
15,1.252,-0.778,10.02
15,1.286,-0.433,10.013
15,1.302,-0.084,10.008
15,1.293,-0.06,9.974
15,1.314,-0.05,10.008
15,1.302,-0.074,10.013
15,1.29,-0.089,9.993
15,1.334,-0.06,9.972
15,0.441,0.141,10.276
15,0.431,-0.18,10.082
15,0.505,0.108,10.084
15,0.136,-0.18,10.123
15,0.019,-0.323,10.046
15,0.306,-0.304,10.075
15,0.048,-0.175,10.135
15,-0.122,-0.115,10.082
15,0.247,-0.11,10.044
15,0.51,-0.247,10.084
15,0.22,-0.249,10.096
15,0.036,-0.215,10.08
15,0.113,-0.012,10.08
15,1.099,0.261,10.084
15,1.077,0.175,9.953
15,1.973,-0.024,9.965
15,1.647,-0.036,9.929
15,1.01,-0.096,9.984
15,1.484,-0.074,9.977
15,2.516,0.007,9.924
15,1.247,-0.201,9.986
15,2.176,-0.146,9.926
15,1.956,0.007,9.943
15,1.446,-0.089,9.957
15,1.523,-0.045,9.929
15,1.796,-0.043,10.015
15,1.978,-0.206,9.953
15,1.448,-0.045,9.953
15,1.508,-0.072,9.984
15,1.63,-0.127,9.979
15,1.724,-0.204,9.962
15,1.482,-0.084,9.996
15,1.611,0.012,9.962
15,1.65,-0.297,9.965
15,1.879,-0.105,9.919
15,1.925,0.283,9.989
15,1.829,0.01,9.946
15,1.872,-0.11,9.984
15,2.741,-0.194,9.864
15,2.212,-0.158,9.938
15,2.313,-0.127,9.91
15,2.509,-0.067,9.924
15,2.77,0.113,9.864
15,1.528,-0.017,9.972
15,1.307,-0.067,9.989
15,1.245,-0.048,10.008
15,1.233,-0.048,9.993
15,1.252,-0.026,9.989
15,1.271,-0.069,10.02
15,1.293,-0.065,9.986
15,1.269,-0.074,9.965
15,1.245,-0.041,9.965
15,1.276,-0.036,9.993
15,1.269,-0.069,10.017
15,1.281,-0.089,9.955
15,1.29,-0.06,9.991
15,1.259,-0.045,10.005
15,1.257,-0.079,9.986
15,1.264,-0.074,9.986
15,1.293,-0.067,10.01
15,1.279,-0.077,9.981
15,1.257,-0.053,9.984
15,1.267,-0.06,9.996
16,1.262,-0.06,9.998
16,1.257,-0.081,9.991
16,1.302,-0.079,10.005
16,1.276,-0.084,9.996
16,1.243,-0.077,10.029
16,1.298,-0.05,9.998
16,1.264,-0.081,9.979
16,1.231,-0.108,10.008
16,1.286,-0.065,9.953
16,1.279,-0.06,9.993
16,1.252,-0.103,10.01
16,1.25,-0.091,9.981
16,1.259,-0.069,9.984
16,1.25,-0.105,9.969
16,1.257,-0.086,9.965
16,1.257,-0.079,10.005
16,1.269,-0.065,10.001
16,1.259,-0.072,10.005
16,1.24,-0.093,10.008
16,1.29,-0.074,10.013
16,1.302,-0.093,10.032
16,1.29,-0.086,9.993
16,1.302,-0.055,9.986
16,1.283,-0.077,9.993
16,1.281,-0.089,9.981
16,1.286,-0.072,9.965
16,1.259,-0.079,10.003
16,1.279,-0.086,9.965
16,1.3,-0.077,9.924
16,14.341,-2.468,8.578
16,0.979,0.316,10.046
16,2.887,-0.148,9.847
16,2.109,-0.189,9.962
16,2.674,-0.259,9.881
16,1.642,0.065,9.96
16,2.143,0.067,9.917
16,2.945,-0.287,9.831
16,3.261,-0.22,9.898
16,1.853,0.215,9.917
16,1.935,-0.069,9.957
16,1.748,-0.074,10.001
16,1.439,-0.086,9.938
16,1.767,-0.333,9.957
16,0.848,-0.036,10.084
16,0.46,0.287,10.089
16,0.984,-0.034,9.981
16,0.479,0.165,10.025
16,1.092,-0.029,10.048
16,0.603,0.235,10.06
16,0.613,0.16,10.022
16,0.177,0.175,10.041
16,0.306,-0.022,10.072
16,1.046,-0.285,10.01
16,0.685,-0.29,10.065
16,0.757,-0.002,10.07
16,0.644,-0.024,10.072
16,0.816,0.053,10.034
16,0.503,-0.06,10.065
16,0.249,0.024,10.058
16,0.57,-0.072,10.07
16,1.044,-0.132,10.065
16,-0.014,0.031,10.125
16,-0.019,0.136,10.075
16,0.065,0.194,10.08
16,-0.395,0.069,10.087
16,1.176,0.074,10.025
16,1.499,0.476,9.96
16,1.422,0.673,9.998
16,1.374,1.073,9.993
16,1.465,1.561,10.008
16,1.176,1.405,9.998
16,1.307,1.326,9.955
16,1.31,1.068,9.993
16,1.144,0.819,10.003
16,1.08,0.618,10.032
16,1.247,0.285,9.984
16,1.429,0.388,9.981
16,1.188,0.462,9.989
16,1.298,0.053,9.986
16,1.628,0.199,9.996
16,0.871,0.213,10.02
16,1.195,-0.165,10.051
16,1.432,-0.115,9.977
16,1.573,-0.275,10.003
16,1.554,-0.048,9.962
16,1.283,-0.153,9.953
16,1.358,-0.524,10.068
16,1.427,-0.184,10.013
16,1.259,-0.271,9.955
16,1.432,-0.342,10.027
16,1.374,-0.136,9.991
16,1.132,-0.103,9.969
16,1.329,-0.204,9.989
16,1.439,-0.505,10.005
16,1.41,-0.311,9.991
16,1.326,-0.199,10.015
16,1.35,-0.503,9.989
16,1.487,-0.541,9.926
16,1.422,-0.68,9.969
16,1.125,-0.967,10.029
16,1.362,-0.919,10.022
16,1.31,-1.085,9.993
16,1.171,-1.001,10.003
16,1.07,-1.03,9.96
16,1.037,-0.898,10.07
16,0.879,-1.094,10.036
16,1.235,-1.106,10.032
16,1.365,-0.302,9.974
16,0.888,0.093,10.001
16,-0.627,0.29,10.257
16,0.445,-0.019,10.116
16,0.721,-0.46,10.01
16,0.493,-0.069,10.077
16,-0.055,-0.283,10.065
16,0.213,-0.426,10.094
16,0.56,-0.354,10.048
16,0.67,0.16,10.065
16,0.615,-0.17,10.025
16,1.197,0.01,9.998
16,1.075,0.275,9.967
16,0.35,0.113,10.032
16,1.35,-0.242,10.001
16,1.642,0.048,10.034
16,0.809,0.017,10.036
16,0.694,0.093,10.005
16,1.516,0.029,9.948
16,1.504,0.134,9.95
16,1.379,-0.012,10.046
16,1.247,-0.134,9.981
16,1.607,-0.129,10.003
16,1.439,-0.232,9.946
16,1.494,-0.285,9.972
16,1.482,-0.153,9.981
16,1.362,-0.172,9.989
16,1.077,-0.16,10.041
16,1.353,-0.151,9.981
16,1.307,-0.163,9.979
16,1.678,-0.208,9.989
16,1.575,-0.148,9.989
16,1.343,0.041,9.977
16,1.235,0.038,9.972
16,1.602,-0.014,9.984
16,1.365,0.081,9.979
16,1.415,-0.268,9.957
16,1.547,-0.103,9.974
16,2.138,-0.014,9.905
16,1.733,-0.302,9.967
16,1.786,-0.105,9.984
16,2.033,-0.163,9.981
16,1.899,-0.113,9.957
16,1.915,-0.081,9.905
16,1.99,0.031,9.977
16,2.097,-0.014,9.922
16,1.891,-0.074,9.989
16,2.356,-0.11,9.934
16,2.116,-0.053,9.948
16,2.251,-0.103,9.981
16,1.343,-0.086,9.993
16,1.302,-0.096,10.01
16,1.247,-0.091,10.01
16,1.262,-0.041,9.979
16,1.257,-0.074,10.017
16,1.288,-0.098,9.991
16,1.283,-0.089,9.977
16,1.233,-0.11,10.017
16,1.274,-0.053,10.003
16,1.286,-0.072,9.955
16,1.295,-0.079,10.02
16,0.869,-8.942,9.785
16,1.324,-1.197,10.003
16,1.118,-1.168,10.058
16,1.288,-1.13,9.965
16,1.214,-0.989,10.027
16,1.334,-0.893,10.003
16,1.358,-0.876,10.032
16,1.128,-0.685,9.962
16,1.092,-0.718,10.01
16,1.223,-0.716,10.041
16,1.118,-0.29,10.001
16,1.307,-0.347,9.969
16,1.298,-0.141,10.01
16,1.379,-0.134,10.025
16,1.358,-0.124,9.96
16,1.398,-0.026,9.996
16,1.53,-0.11,10.015
16,1.367,0.05,9.989
16,1.353,-0.175,9.977
16,1.324,-0.127,9.972
16,1.408,-0.122,10.005
16,1.219,0.079,10.001
16,1.12,-0.022,9.984
16,1.07,-0.091,10.003
16,1.314,-0.017,10.022
16,1.082,0.141,9.989
16,1.178,-0.024,10.044
16,1.463,0.134,10.005
16,1.293,0.354,10.008
16,1.317,0.654,9.962
16,1.477,0.318,9.991
16,1.302,0.268,9.96
16,1.295,0.357,9.989
16,1.353,0.534,9.979
16,1.226,0.599,9.984
16,1.279,0.685,10.032
16,1.3,0.886,9.998
16,1.29,0.927,9.981
16,1.465,1.166,9.953
16,1.484,1.712,9.95
16,1.381,0.723,9.965
16,1.264,-0.022,10.01
16,1.226,-0.105,10.001
16,1.267,-0.096,9.981
16,1.3,-0.045,9.972
16,1.245,-0.077,9.998
16,1.214,-0.072,10.005
17,1.329,-0.065,10.003
17,1.29,-0.084,10.056
17,1.319,-0.086,9.996
17,1.307,-0.091,9.941
17,1.314,-0.06,9.972
17,1.307,-0.086,10.025
17,1.326,-0.074,9.996
17,1.341,-0.074,10.015
17,1.322,-0.096,9.974
17,1.305,-0.089,10.003
17,1.322,-0.081,9.96
17,1.331,-0.103,10.02
17,1.329,-0.089,9.996
17,1.302,-0.101,10.005
17,1.312,-0.101,10.036
17,0.201,-0.146,10.032
17,-1.894,-0.551,10.774
17,-2.184,-0.792,10.084
17,0.512,-0.328,10.08
17,0.558,-0.352,10.051
17,-0.417,-0.419,10.101
17,0.567,-0.637,10.044
17,0.666,-0.352,9.977
17,-0.225,-0.05,10.197
17,0.244,-0.23,10.068
17,0.986,-0.072,10.015
17,1.652,-0.072,9.919
17,0.11,-0.019,10.123
17,0.807,0.055,9.984
17,1.753,0.297,10.008
17,1.714,0.002,9.936
17,0.115,0.208,10.127
17,2.217,0.048,9.852
17,1.53,0.079,9.979
17,1.992,0.129,9.926
17,0.395,0.019,10.104
17,3.28,-0.256,9.886
17,1.997,-0.077,9.874
17,1.834,-0.005,9.948
17,1.702,-0.117,9.996
17,2.174,-0.158,9.864
17,1.001,0.012,10.056
17,1.87,-0.163,9.969
17,2.239,-0.22,9.878
17,2.157,-0.108,9.905
17,1.47,-0.139,10.01
17,1.846,-0.153,9.955
17,1.856,-0.055,9.96
17,2.377,-0.041,9.845
17,3.079,0,9.864
17,3.962,-0.17,9.718
17,2.878,0.048,9.886
17,2.856,0.045,9.85
17,1.832,0.06,9.953
17,1.484,-0.11,9.96
17,1.353,0.426,10.003
17,1.408,0.807,9.967
17,1.166,1.231,10.01
17,1.216,1.372,9.981
17,1.48,1.738,9.967
17,1.803,1.891,9.914
17,1.913,1.774,9.936
17,1.693,1.621,9.953
17,1.257,1.161,9.972
17,1.444,0.666,9.984
17,1.714,0.321,10.034
17,1.425,0.524,9.965
17,1.202,0.505,10.029
17,1.271,0.251,10.001
17,1.188,0.141,10.02
17,1.599,0.146,9.979
17,1.611,-0.031,9.967
17,1.298,0.026,9.996
17,1.547,0.227,9.969
17,1.365,-0.206,10.001
17,1.35,-0.232,9.967
17,1.329,-0.213,9.962
17,1.326,-0.22,9.941
17,1.149,-0.081,10.056
17,0.967,-0.041,10.025
17,1.279,-0.409,10.032
17,1.341,-0.371,9.969
17,1.573,-0.584,10.008
17,1.542,-0.728,9.991
17,1.556,-0.831,9.981
17,1.267,-0.737,10.008
17,1.209,-0.819,10.046
17,1.343,-0.85,9.984
17,1.13,-0.702,10.032
17,1.228,-0.74,9.996
17,1.221,-0.484,10.013
17,1.262,-0.414,9.991
17,1.211,-0.383,9.991
17,1.353,-0.261,9.996
17,1.235,-0.34,10.025
17,0.986,-0.407,10.013
17,1.214,-0.658,9.936
17,1.211,-0.953,10.003
17,1.324,-1.504,10.025
17,1.336,-1.611,10.005
17,1.41,-1.841,10.02
17,1.348,-1.834,9.979
17,1.128,-1.178,10.008
17,1.3,-0.182,9.996
17,1.276,-0.036,9.993
17,2.162,0.108,9.843
17,2.557,0,9.934
17,2.456,0.072,9.9
17,2.023,-0.077,9.926
17,2.401,-0.251,9.931
17,2.227,-0.421,9.965
17,2.313,-0.345,9.936
17,2.236,-0.103,9.919
17,2.215,-0.165,9.919
17,1.791,-0.232,9.95
17,2.004,-0.294,9.953
17,2.212,-0.175,9.914
17,1.551,-0.184,9.979
17,1.82,-0.208,10.01
17,1.549,-0.06,9.905
17,1.511,-0.062,10.017
17,1.815,-0.199,9.972
17,1.559,0.055,9.957
17,1.384,-0.045,9.938
17,1.396,-0.335,9.969
17,1.25,-0.103,10.015
17,0.797,-0.302,10.032
17,1.082,-0.534,10.058
17,0.532,-0.299,10.07
17,0.697,0.053,10.053
17,0.807,0.273,10.029
17,0.426,0.299,10.058
17,0.622,0.187,10.015
17,0.369,0.16,10.104
17,1.106,0.036,10.041
17,0.567,0.132,10.027
17,0.886,0.053,10.029
17,0.876,-0.244,10.065
17,0.785,-0.093,10.053
17,0.661,0.029,10.051
17,0.603,-0.041,10.027
17,0.941,-0.057,10.032
17,0.397,-0.134,10.027
17,0.048,0.005,10.053
17,0.666,-0.091,10.099
17,-0.165,0.048,10.113
17,0.297,-0.089,10.036
17,0.438,0.024,10.032
17,1.231,-0.079,10.015
17,1.283,-0.091,10.001
17,1.245,-0.084,10.034
17,2.545,-3.067,9.641
17,1.621,-1.149,9.929
17,1.511,-1.068,10.025
17,1.116,-1.207,10.001
17,1.607,-1.353,10.032
17,1.401,-1.149,9.969
17,1.334,-0.953,9.991
17,1.499,-1.159,9.96
17,1.276,-1.101,10.025
17,1.76,-1.171,9.946
17,1.137,-0.984,10.022
17,0.941,-1.039,10.089
17,1.25,-0.991,10.003
17,0.855,-0.982,10.005
17,1.188,-0.362,9.993
17,1.556,-0.081,10.01
17,1.116,0.055,9.986
17,1.034,0.127,10.082
17,1.336,0.045,9.974
17,0.833,0.048,10.072
17,1.008,-0.165,9.989
17,1.049,-0.014,10.01
17,1.106,-0.225,10.058
17,1.3,-0.22,9.993
17,1.724,0.139,10.008
17,1.666,-0.12,9.989
17,0.977,-0.302,10.003
17,1.413,-0.199,9.996
17,1.204,0.005,10.029
17,1.092,0.122,9.998
17,1.441,0.436,9.969
17,1.448,0.208,10.008
17,1.334,0.419,9.996
17,1.228,0.579,10.017
17,1.377,0.371,9.996
17,1.293,0.189,9.974
17,1.41,0.237,9.962
17,1.192,0.072,9.984
17,0.809,0.148,10.075
17,1.425,0.333,10.001
17,1.707,0.397,9.965
17,1.439,0.936,9.946
17,1.427,0.713,9.974
17,1.494,0.615,9.965
17,1.551,1.101,9.969
17,1.164,1.355,10.036
17,1.496,1.42,9.991
17,1.487,1.255,9.946
17,1.422,1.185,9.974
17,1.322,0.062,9.967
17,1.293,-0.16,9.991
17,1.319,-0.134,10.013
17,1.348,-0.043,10.005
17,1.317,-0.122,10.032
18,1.314,-0.077,10.02
18,1.298,-0.091,10.001
18,1.283,-0.098,10.041
18,1.295,-0.12,10.046
18,1.274,-0.074,9.993
18,1.305,-0.103,9.977
18,1.302,-0.098,9.977
18,1.317,-0.096,10.001
18,1.322,-0.069,10.017
18,1.312,-0.098,10.022
18,1.271,-0.086,10.02
18,1.317,-0.057,9.957
18,1.286,0.357,9.941
18,1.063,1.068,9.965
18,0.965,0.848,10.02
18,0.862,1.336,10.06
18,1.686,1.48,9.957
18,1.36,1.568,9.984
18,1.41,1.384,9.986
18,1.81,1.338,9.914
18,1.556,1.089,10.005
18,1.501,0.814,9.979
18,1.243,0.57,9.981
18,1.726,0.508,9.943
18,1.379,0.393,9.986
18,0.977,0.22,10.008
18,1.128,-0.089,10.041
18,1.264,-0.081,10.005
18,0.953,-0.019,9.989
18,1.307,-0.417,9.993
18,1.719,-0.627,9.946
18,1.286,-0.541,10.017
18,1.25,-0.565,10.022
18,1.393,-0.747,10.005
18,1.52,-0.874,9.962
18,1.341,-0.606,10.02
18,1.391,-0.194,9.946
18,1.195,-0.227,10.013
18,1.317,-0.302,9.986
18,1.444,-0.093,9.974
18,1.137,-0.208,10.056
18,1.334,-0.242,10.001
18,1.161,0.151,10.001
18,1.044,0.048,10.039
18,1.556,-0.381,9.955
18,1.24,-0.239,9.984
18,1.417,-0.496,10.022
18,1.343,-0.484,9.977
18,1.149,-0.338,9.981
18,0.879,-0.409,10.015
18,0.888,-1.015,10.053
18,1.259,-0.915,9.969
18,1.697,-0.86,9.96
18,1.808,-1.073,9.934
18,1.334,-0.874,10.041
18,0.934,-1.334,9.969
18,1.046,-1.302,10.015
18,1.073,-1.171,10.034
18,1.369,-1.132,9.967
18,0.929,-0.424,10.022
18,0,-0.005,10.12
18,0.4,-0.254,10.106
18,-0.656,-0.314,10.161
18,-1.688,-0.053,10.092
18,-0.077,-0.46,10.072
18,0.723,-0.417,10.106
18,0.632,-0.187,10.041
18,0.536,-0.022,10.101
18,1.109,-0.235,9.977
18,0.577,-0.105,10.123
18,0.927,-0.247,9.955
18,0.922,-0.093,10.029
18,1.329,-0.086,9.967
18,1.551,0.036,10.027
